pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded2d,percentageShaded3d,shadow2d,shadow3d
"[-3050.022268,-8805.795159,21.409196]",1002,2097,0.527471,2.827186,83.421227,238.761099,2529.798096,2524.656738,1885.507324,1880.469727,644.290710,643.898621,0.000000,0.288392,0.350000,0.400000,"1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,","1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,",
"[-3180.966666,-8779.060070,20.950420]",895,1573,0.751103,0.791495,256.500549,207.228234,2710.392822,2779.980469,2066.102051,2135.694092,644.290710,644.260010,0.000000,0.026245,0.300000,0.250000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3026.485852,-8689.606816,89.545000]",537,2191,3.117432,3.728384,349.409424,334.289996,1010.521606,1142.305176,366.230835,498.448578,644.290710,643.608948,0.000000,0.247660,0.700000,0.700000,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,","1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,",
"[-2694.289988,-9432.842295,4.820775]",3510,3520,1.206137,2.626008,195.747818,29.395586,1717.690308,1876.326660,1073.399536,1232.175171,644.290710,643.952454,0.000000,0.199001,0.700000,0.600000,"1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,",
"[-2848.636500,-9425.612051,64.263521]",3481,2902,1.158673,3.026058,162.515106,61.954727,2823.140869,2611.641113,2178.850098,1967.405762,644.290710,643.841553,0.000000,0.393651,0.200000,0.200000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2873.683813,-9558.413141,9.344088]",4012,2802,2.589335,2.303843,265.154541,245.929182,2678.013184,2825.625732,2033.722534,2181.378906,644.290710,644.030334,0.000000,0.216463,0.300000,0.300000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,",
"[-3047.403381,-9542.372088,10.445662]",3948,2107,1.432648,2.559319,300.464661,319.680003,1278.168213,1328.414429,633.877502,684.317505,644.290710,643.969421,0.000000,0.127494,0.700000,0.700000,"1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,","1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,",
"[-3141.011837,-8763.489823,21.048336]",833,1733,1.229788,3.993477,290.553955,115.786835,2310.390137,2128.953125,1666.099487,1484.883667,644.290710,643.508545,0.000000,0.560966,0.450000,0.450000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3112.774853,-8926.422537,22.668422]",1484,1846,1.166613,4.939633,245.638657,253.861403,2670.123047,2986.001709,2025.832275,2341.915771,644.290710,643.094299,0.000000,0.991691,0.350000,0.350000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-2609.209705,-8910.280596,15.774553]",1420,3860,1.042392,1.909787,314.335327,342.205966,2597.644775,2634.916260,1953.353882,1990.660278,644.290710,644.111816,0.000000,0.144289,0.400000,0.400000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3344.982918,-9351.762672,15.222404]",3186,917,1.461687,1.735044,75.619934,107.864653,1832.858154,1758.859009,1188.567383,1114.631958,644.290710,644.143066,0.000000,0.084031,0.600000,0.600000,"1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,",
"[-2876.806333,-9304.883786,66.493303]",2998,2790,3.072418,2.710163,311.236877,281.821171,1693.446045,1561.634155,1049.155273,917.536804,644.290710,643.930420,0.000000,0.166865,0.650000,0.700000,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,",
"[-3328.295901,-8965.499484,21.674570]",1641,984,0.754193,4.884550,26.333010,23.612944,2533.056396,2402.321045,1888.765747,1758.280396,644.290710,643.120789,0.000000,0.919932,0.400000,0.400000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,",
"[-2857.903334,-9152.039786,16.130733]",2387,2865,0.213732,4.868859,248.524994,62.531672,1895.026611,1742.947510,1250.735840,1099.135376,644.290710,643.128296,0.000000,0.683806,0.600000,0.600000,"1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,",
"[-2624.285099,-8915.997533,15.608651]",1443,3800,2.142003,4.565121,118.509430,308.252722,2092.784180,2348.316650,1448.493408,1704.350708,644.290710,643.268738,0.000000,0.697199,0.600000,0.550000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3052.506854,-9039.147089,19.519495]",1935,2087,1.375914,4.756296,277.942200,219.035254,2092.784180,2205.251953,1448.493408,1561.349854,644.290710,643.181396,0.000000,0.720672,0.600000,0.600000,"1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,",
"[-3485.227726,-9154.561964,18.074089]",2397,356,3.202004,3.767753,320.261841,333.805784,2253.182129,2325.299561,1608.891357,1681.218140,644.290710,643.594482,0.000000,0.487001,0.550000,0.550000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3473.979937,-8855.263482,17.249134]",1200,401,2.225294,2.664030,183.805099,257.952450,2289.399414,2323.493896,1645.108643,1679.314575,644.290710,643.942566,0.000000,0.236783,0.400000,0.550000,"1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,",
"[-3134.397466,-9002.020625,22.338705]",1787,1759,3.801670,1.773066,252.990189,197.823717,1935.296265,1992.435913,1291.005615,1348.206787,644.290710,644.136475,0.000000,0.092659,0.550000,0.550000,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,",
"[-3164.783282,-9329.903794,14.047601]",3098,1638,4.442583,4.694395,333.931915,335.217914,1636.993164,1759.228027,992.702454,1115.444458,644.290710,643.210083,0.000000,0.573460,0.600000,0.550000,"1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,","1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,",
"[-2784.406594,-8707.161176,30.069915]",607,3159,1.173410,4.111766,160.775421,148.529031,2417.064941,2402.913086,1772.774048,1758.802368,644.290710,643.461548,0.000000,0.649123,0.350000,0.300000,"1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,","1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,",
"[-3240.563155,-9121.403728,18.603901]",2264,1335,4.077103,2.992642,308.929535,347.343099,1882.300659,1903.279785,1238.009888,1259.171631,644.290710,643.851440,0.000000,0.256699,0.650000,0.650000,"1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3129.797625,-9544.120798,10.793977]",3955,1778,3.690434,4.078370,104.110214,120.422369,2310.390137,2138.654297,1666.099487,1494.594238,644.290710,643.474976,0.000000,0.585060,0.450000,0.450000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3251.777367,-8995.328446,48.777784]",1760,1290,3.909834,4.651449,105.340942,132.711290,2837.019043,2564.250000,2192.728271,1920.086060,644.290710,643.229736,0.000000,0.934130,0.100000,0.150000,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,",
"[-3279.678597,-8817.397179,19.816410]",1048,1178,1.163389,1.912475,242.868179,203.840985,2782.871094,2845.592773,2138.580322,2201.326416,644.290710,644.111267,0.000000,0.155013,0.250000,0.250000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2749.790267,-8913.408097,19.535190]",1432,3298,2.843238,1.974780,116.622124,237.197909,2017.047363,1900.502686,1372.756714,1256.295044,644.290710,644.099426,0.000000,0.108243,0.600000,0.650000,"1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,",
"[-3114.554354,-9357.580497,12.930003]",3209,1839,1.152053,2.890046,39.921074,233.405261,2274.043457,2400.763428,1629.752563,1756.593262,644.290710,643.881042,0.000000,0.289228,0.450000,0.450000,"1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,","1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,",
"[-3362.072841,-8981.237877,19.762251]",1704,849,0.499003,4.251986,120.150314,224.327810,2358.040039,2500.165039,1713.749268,1856.111816,644.290710,643.404053,0.000000,0.649023,0.500000,0.500000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3394.842516,-8963.145451,19.873909]",1631,718,0.928752,2.234534,330.900208,301.047398,2670.123047,2805.369141,2025.832275,2161.120361,644.290710,644.045776,0.000000,0.203037,0.350000,0.350000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3352.100921,-9521.959259,17.928497]",3866,889,0.749473,1.791924,296.441772,56.852140,1532.135254,1463.113525,887.844543,818.905457,644.290710,644.133179,0.000000,0.074925,0.650000,0.650000,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,",
"[-2800.757856,-8725.589892,22.659563]",681,3094,3.099417,3.751529,163.256577,174.163925,2007.874634,2019.946045,1363.583862,1375.915405,644.290710,643.600464,0.000000,0.430252,0.500000,0.500000,"1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,","1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,",
"[-3227.032234,-9047.150801,49.730848]",1967,1389,2.372870,0.812628,207.709167,289.582926,2742.601318,2798.165527,2098.310547,2153.879395,644.290710,644.258362,0.000000,0.027584,0.300000,0.300000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-3411.764561,-8942.598106,19.814420]",1549,650,1.282876,0.494487,127.083153,355.010976,2565.265137,2571.518799,1920.974365,1927.230591,644.290710,644.278748,0.000000,0.009554,0.400000,0.400000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3257.585926,-9494.080782,11.397065]",3755,1267,3.652838,2.364267,181.844803,184.142846,2430.518311,2390.122070,1786.227661,1745.900879,644.290710,644.016541,0.000000,0.204714,0.450000,0.450000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,",
"[-3033.435978,-8750.374496,21.022533]",780,2163,0.149222,2.618132,44.554935,277.279118,2710.392822,2892.668945,2066.102051,2248.431641,644.290710,643.954468,0.000000,0.282921,0.300000,0.300000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2766.477284,-9136.435910,17.318576]",2324,3231,1.290612,1.259442,295.860016,133.149856,2358.040039,2311.539551,1713.749268,1667.269653,644.290710,644.212891,0.000000,0.056966,0.500000,0.500000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-2646.377769,-9490.785136,15.318232]",3742,3711,0.259282,4.648278,40.838345,18.448471,2795.981689,2651.737305,2151.690918,2007.586670,644.290710,643.231201,0.000000,0.919613,0.200000,0.200000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,",
"[-3222.936024,-9097.560736,18.754707]",2169,1405,1.421067,2.962178,287.156006,247.838651,2030.515747,2416.269287,1386.225098,1772.105591,644.290710,643.860291,0.000000,0.303319,0.600000,0.500000,"1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-2815.363193,-9423.896969,10.451789]",3474,3035,1.627440,1.404306,277.493927,357.521561,2670.123047,2678.753418,2025.832275,2034.479248,644.290710,644.193970,0.000000,0.080197,0.350000,0.350000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3392.122901,-9300.982817,31.467310]",2983,728,1.908770,4.173375,261.404297,270.181470,2310.390137,2544.107666,1666.099487,1900.058594,644.290710,643.436523,0.000000,0.612622,0.450000,0.450000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2926.867384,-8809.931532,22.177591]",1018,2589,0.542717,0.794116,159.871994,163.825677,2387.928955,2375.104492,1743.638062,1730.821899,644.290710,644.259827,0.000000,0.022935,0.500000,0.500000,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3417.740997,-9244.015218,39.749509]",2755,626,1.679697,3.443770,239.184525,284.710378,2470.788086,2664.090576,1826.497314,2019.935303,644.290710,643.709045,0.000000,0.446167,0.400000,0.400000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2851.960473,-9163.944467,15.961172]",2434,2889,2.814737,2.620390,238.581467,296.720083,2017.047363,2261.566162,1372.756714,1617.389648,644.290710,643.953918,0.000000,0.222699,0.600000,0.500000,"1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,","1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,",
"[-2750.226749,-9349.845817,11.957804]",3178,3296,1.635754,4.427726,237.264954,185.885724,1419.387207,1691.146606,775.096436,1047.333496,644.290710,643.329285,0.000000,0.483776,0.750000,0.700000,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,",
"[-3067.414371,-8707.732870,21.223507]",610,2027,1.123726,1.067312,306.235870,267.032618,1516.109741,1754.081299,871.819031,1109.816650,644.290710,644.234863,0.000000,0.029802,0.750000,0.700000,"1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,",
"[-3362.811501,-8695.088350,11.242087]",559,846,1.547607,2.399865,312.695496,99.860735,1777.442749,1689.293457,1133.151978,1045.129395,644.290710,644.008179,0.000000,0.155894,0.700000,0.700000,"1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,",
"[-3271.855508,-8862.258322,19.945287]",1228,1210,1.359841,2.653570,177.082306,206.426705,2358.040039,2439.087646,1713.749268,1794.889404,644.290710,643.945313,0.000000,0.252848,0.500000,0.500000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3254.732010,-8988.098201,47.163263]",1731,1278,2.904770,3.649150,193.295517,210.217776,2742.601318,2871.968506,2098.310547,2227.774658,644.290710,643.637573,0.000000,0.556063,0.300000,0.300000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-3049.887967,-9062.721048,19.149454]",2029,2097,2.251231,3.628021,277.279327,321.233788,1537.095581,1614.095825,892.804871,970.142639,644.290710,643.645142,0.000000,0.308049,0.750000,0.750000,"1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,","1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,",
"[-3365.128210,-8935.737781,19.704300]",1522,836,0.995143,4.379838,156.838577,220.707360,2742.601318,2944.250732,2098.310547,2300.099854,644.290710,643.349976,0.000000,0.800925,0.300000,0.300000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-3248.184790,-8746.473527,21.724041]",764,1304,4.411939,4.648787,267.527618,249.634751,2836.251465,3099.031250,2191.960693,2454.884766,644.290710,643.230957,0.000000,0.915501,0.150000,0.250000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-2905.681252,-9448.446171,10.163853]",3572,2674,1.156452,3.629887,108.941689,269.699839,2565.265137,2796.997070,1920.974365,2152.837891,644.290710,643.644470,0.000000,0.514633,0.400000,0.400000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3384.199086,-9028.015875,19.762189]",1891,760,1.140048,3.215211,271.471893,186.802262,2470.788086,2448.136475,1826.497314,1803.963867,644.290710,643.783630,0.000000,0.388924,0.400000,0.400000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2623.042806,-8669.664793,30.756136]",457,3805,2.977144,2.127432,255.349380,190.515382,2631.755859,2627.025635,1987.465088,1982.776367,644.290710,644.068726,0.000000,0.180494,0.250000,0.300000,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,",
"[-2644.094636,-8954.872707,15.426140]",1598,3721,0.889607,3.073853,29.594299,47.803511,2470.788086,2353.525146,1826.497314,1709.342285,644.290710,643.827271,0.000000,0.355486,0.400000,0.400000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2578.219531,-8652.413094,16.449850]",388,3984,0.650241,1.411790,262.287964,278.438416,1958.037476,2015.445923,1313.746704,1371.193604,644.290710,644.192932,0.000000,0.059438,0.650000,0.650000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3424.053189,-9013.118209,19.708931]",1831,601,2.188039,4.091524,138.223587,229.290151,1733.715820,1797.833740,1089.425049,1153.922241,644.290710,643.469727,0.000000,0.441864,0.600000,0.600000,"1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,",
"[-2903.095939,-8907.052208,21.550012]",1407,2685,3.060941,4.288452,327.894653,9.451955,2565.265137,2544.255127,1920.974365,1900.148193,644.290710,643.388794,0.000000,0.718217,0.400000,0.400000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3259.298276,-9105.295416,19.087244]",2200,1260,2.563083,3.904548,358.388519,11.049848,2017.047363,2050.207520,1372.756714,1406.187012,644.290710,643.543030,0.000000,0.477529,0.600000,0.550000,"1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,",
"[-3094.711241,-8647.570512,17.350107]",369,1918,0.498927,1.128792,310.878967,319.438009,1933.050781,2008.215088,1288.760010,1363.948608,644.290710,644.228210,0.000000,0.038294,0.550000,0.500000,"1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,","1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,",
"[-3088.399050,-8902.545916,22.068887]",1389,1943,2.141127,3.094659,21.501516,1.500120,2270.120361,2222.488525,1625.829712,1578.336548,644.290710,643.820984,0.000000,0.331050,0.500000,0.500000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-2879.928853,-9477.905212,10.726531]",3690,2777,2.693166,3.999612,305.069916,275.856237,1650.856567,1961.561035,1006.565796,1317.613770,644.290710,643.506165,0.000000,0.441127,0.700000,0.650000,"1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,",
"[-3386.180040,-9535.747166,12.799015]",3922,752,1.065569,2.824812,48.900024,158.904705,2457.319580,2652.647217,1813.028931,2008.418579,644.290710,643.899292,0.000000,0.329343,0.400000,0.300000,"1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3390.175523,-9058.685563,19.664547]",2013,736,0.957990,2.830681,266.085510,260.962068,2565.265137,2741.345947,1920.974365,2097.135254,644.290710,643.897644,0.000000,0.313005,0.400000,0.400000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3270.076008,-9157.622207,18.122444]",2409,1217,2.979243,2.980319,290.133087,350.370421,1797.639526,1814.012085,1153.348755,1169.913940,644.290710,643.855042,0.000000,0.243139,0.700000,0.700000,"1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,",
"[-3261.581409,-8896.459059,21.683155]",1364,1251,0.827079,3.224697,73.418221,54.205169,2092.784180,2171.215088,1448.493408,1527.065186,644.290710,643.780640,0.000000,0.369308,0.600000,0.500000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3421.937933,-9052.228786,19.493988]",1987,609,1.600602,4.632504,140.839645,91.202762,1661.237427,1491.549072,1016.946716,847.768005,644.290710,643.238342,0.000000,0.542690,0.650000,0.650000,"1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,","1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,",
"[-2622.472022,-8678.172941,30.657789]",491,3807,0.748191,2.386310,253.417786,263.675151,2443.628906,2568.602051,1799.338135,1924.379883,644.290710,644.011353,0.000000,0.210773,0.400000,0.450000,"1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2594.302189,-8911.020435,15.592869]",1423,3920,0.351281,0.348675,110.848114,208.393363,1895.026611,1907.134155,1250.735840,1262.845947,644.290710,644.284790,0.000000,0.003509,0.600000,0.600000,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,",
"[-2692.275459,-9439.601732,4.798704]",3537,3528,2.139137,2.198613,183.224762,87.703934,1714.431885,1982.606079,1070.141113,1338.398682,644.290710,644.053589,0.000000,0.153821,0.650000,0.550000,"1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,",
"[-2725.112285,-9238.634572,14.898447]",2733,3396,3.290731,4.978858,209.625244,323.402274,1912.189453,1996.119385,1267.898682,1352.322632,644.290710,643.075195,0.000000,0.721509,0.650000,0.650000,"1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-2602.226004,-9364.978886,10.961883]",3238,3888,3.909301,4.783520,176.197525,184.178730,1958.037476,1980.615479,1313.746704,1336.764771,644.290710,643.168640,0.000000,0.682007,0.650000,0.650000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3069.428900,-9370.863969,12.294309]",3262,2019,1.278485,0.822107,214.093094,142.426850,2387.928955,2359.076416,1743.638062,1714.794312,644.290710,644.257568,0.000000,0.024581,0.500000,0.500000,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-2592.287660,-9151.568979,13.034730]",2385,3928,1.027700,0.682975,57.578102,4.440433,1658.991821,1661.140503,1014.701172,1016.860901,644.290710,644.267822,0.000000,0.011786,0.650000,0.650000,"1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,","1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,",
