pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded,percentageShaded3d
"[-2951.209611,-9468.119161,10.971348]",3651,2492,2.741142,4.805380,281.209442,265.603940,1591030.000000,1606862.625000,1236329.500000,1252161.000000,354702.187500,354702.187500,0.000000,0.000000,0.560262,0.550218,
"[-3171.196200,-9155.268174,16.371786]",2400,1612,1.796830,3.184826,310.364014,272.885641,1801567.375000,1788623.875000,1446864.125000,1433920.750000,354702.187500,354702.187500,0.000000,0.000000,0.446834,0.448362,
"[-3396.252686,-8934.056329,19.805671]",1515,712,1.083815,3.612477,314.746765,19.211663,2117788.750000,2113735.500000,1763087.250000,1759033.625000,354702.187500,354702.187500,0.000000,0.000000,0.240284,0.243668,
"[-3322.050861,-9488.565619,19.138979]",3733,1009,0.635682,1.362430,85.805260,141.746861,2141373.500000,2169267.750000,1786671.125000,1814566.375000,354702.187500,354702.187500,0.000000,0.000000,0.200000,0.182860,
"[-3368.284306,-8889.766880,18.186964]",1338,824,0.503837,3.994191,194.777725,253.313961,1557698.750000,1582660.250000,1202996.250000,1227957.875000,354702.187500,354702.187500,0.000000,0.000000,0.528712,0.524236,
"[-3110.155965,-8905.875191,22.434869]",1402,1856,0.687115,3.177444,356.886627,345.696087,2127709.000000,2129964.000000,1773007.000000,1775262.125000,354702.187500,354702.187500,0.000000,0.000000,0.255895,0.254148,
"[-2612.802282,-8667.781567,34.148027]",450,3846,1.213768,4.142905,119.689865,39.588964,1981076.125000,1992429.500000,1626373.875000,1637728.000000,354702.187500,354702.187500,0.000000,0.000000,0.251201,0.268886,
"[-2918.607814,-9545.600476,9.737952]",3961,2623,0.457377,3.583947,7.861964,232.343556,2116631.750000,2118551.500000,1761929.750000,1763849.750000,354702.187500,354702.187500,0.000000,0.000000,0.214738,0.213537,
"[-2960.375719,-9154.124787,17.516777]",2395,2455,1.685068,3.136610,60.053074,170.604126,1293677.625000,1302856.875000,938975.187500,948155.000000,354702.187500,354702.187500,0.000000,0.000000,0.634061,0.630131,
"[-2590.608886,-8704.168191,16.352226]",595,3935,1.201719,1.584673,306.942841,166.340621,1621991.125000,1632964.875000,1267289.375000,1278263.625000,354702.187500,354702.187500,0.000000,0.000000,0.540393,0.552838,
"[-3152.360352,-8685.470444,16.145767]",520,1688,3.278385,2.995185,91.537903,250.671936,1197095.125000,1210760.375000,842393.375000,856058.500000,354702.187500,354702.187500,0.000000,0.000000,0.711463,0.704694,
"[-3255.369944,-8846.015495,20.303817]",1163,1275,2.022947,2.121940,190.536880,226.298464,2142586.750000,2139331.000000,1787885.125000,1784629.375000,354702.187500,354702.187500,0.000000,0.000000,0.216594,0.229803,
"[-2646.277042,-8823.282262,17.129482]",1072,3712,2.279918,2.830213,21.357952,279.819481,1945283.750000,1941864.375000,1590582.625000,1587163.250000,354702.187500,354702.187500,0.000000,0.000000,0.349345,0.360044,
"[-3402.397000,-9279.863778,15.457465]",2898,687,2.059799,1.765319,215.001480,75.367076,1403045.750000,1380183.875000,1048344.187500,1025481.625000,354702.187500,354702.187500,0.000000,0.000000,0.563865,0.574127,
"[-3070.066834,-8868.815986,22.275610]",1254,2017,0.207362,3.131084,259.631683,237.434169,2146791.500000,2144822.250000,1792089.500000,1790121.000000,354702.187500,354702.187500,0.000000,0.000000,0.223908,0.226528,
"[-2758.083413,-9340.900491,11.946501]",3142,3265,0.903238,1.273724,233.203583,218.395867,1790952.500000,1799282.750000,1436249.375000,1444579.875000,354702.187500,354702.187500,0.000000,0.000000,0.419760,0.417904,
"[-2825.133659,-8973.704971,19.358106]",1673,2996,0.918000,3.513993,333.312958,310.470163,1406708.000000,1430903.875000,1052005.875000,1076201.625000,354702.187500,354702.187500,0.000000,0.000000,0.576638,0.567576,
"[-3485.160575,-8784.877895,39.215501]",918,356,1.043081,3.032606,88.379196,254.324802,2050695.500000,2046253.625000,1695992.625000,1691550.875000,354702.187500,354702.187500,0.000000,0.000000,0.311681,0.311135,
"[-2831.613728,-9052.598706,18.346395]",1989,2970,2.700344,3.326225,47.276333,266.738532,1426672.250000,1520304.125000,1071969.875000,1165600.750000,354702.187500,354702.187500,0.000000,0.000000,0.599672,0.562009,
"[-3261.044202,-9327.953310,14.570175]",3090,1253,2.721394,1.435250,160.103912,232.658450,1243890.625000,1280058.375000,889188.562500,925356.562500,354702.187500,354702.187500,0.000000,0.000000,0.672271,0.659607,
"[-2663.434116,-9471.448436,4.836288]",3664,3643,1.501457,1.125002,84.433571,301.188907,1586473.875000,1643689.375000,1231772.625000,1288988.000000,354702.187500,354702.187500,0.000000,0.000000,0.535590,0.509498,
"[-2975.954745,-8752.055949,21.471437]",787,2393,4.380416,2.762560,300.388306,12.295699,2078614.250000,2081985.750000,1723912.750000,1727284.375000,354702.187500,354702.187500,0.000000,0.000000,0.288974,0.286900,
"[-3306.606137,-9379.473004,13.724422]",3296,1071,1.216141,0.725532,14.120208,332.707559,1682670.375000,1702701.125000,1327968.000000,1347998.250000,354702.187500,354702.187500,0.000000,0.000000,0.500546,0.491376,
"[-2708.156664,-8726.800537,18.301311]",686,3464,0.977116,2.883100,59.788994,24.327463,1121623.250000,1183053.375000,766920.812500,828351.500000,354702.187500,354702.187500,0.000000,0.000000,0.681223,0.656332,
"[-3251.542339,-8802.734916,20.462873]",990,1291,2.366252,4.654686,55.162674,128.457632,2060018.250000,2066123.250000,1705316.000000,1711422.000000,354702.187500,354702.187500,0.000000,0.000000,0.262991,0.272052,
"[-2777.691497,-9280.031924,14.179046]",2899,3186,1.615252,3.137802,191.798645,48.620095,1815960.625000,1880711.000000,1461259.250000,1526010.500000,354702.187500,354702.187500,0.000000,0.000000,0.456878,0.425764,
"[-3054.252780,-8881.225103,22.098415]",1303,2080,1.726552,0.964088,272.896179,208.515014,2094379.875000,2093490.625000,1739677.750000,1738788.625000,354702.187500,354702.187500,0.000000,0.000000,0.264410,0.266266,
"[-3417.875299,-8974.007632,19.764316]",1675,625,0.160667,3.609235,229.413498,94.860576,1986417.125000,1989740.750000,1631714.000000,1635038.000000,354702.187500,354702.187500,0.000000,0.000000,0.348035,0.346725,
"[-3340.550954,-9081.855973,19.683162]",2106,935,0.763956,2.264384,136.367783,36.752586,1920482.750000,1923195.750000,1565780.000000,1568493.250000,354702.187500,354702.187500,0.000000,0.000000,0.405131,0.411681,
"[-2595.376605,-8962.170209,37.491624]",1627,3915,4.345355,4.965334,79.470810,100.865934,2183697.750000,2183379.750000,1828996.500000,1828677.125000,354702.187500,354702.187500,0.000000,0.000000,0.150655,0.153057,
"[-3416.633006,-8959.311741,19.755464]",1616,630,0.345156,4.371537,190.249680,178.542067,2010328.875000,2015101.000000,1655627.125000,1660399.125000,354702.187500,354702.187500,0.000000,0.000000,0.341594,0.335153,
"[-3152.830408,-8679.148183,16.263229]",495,1686,3.876388,4.590130,122.747536,139.941194,1553927.875000,1558451.125000,1199225.375000,1203748.125000,354702.187500,354702.187500,0.000000,0.000000,0.553166,0.552074,
"[-3385.407804,-8962.002064,19.840259]",1627,755,1.095070,1.969078,154.242920,167.830940,2152604.000000,2147196.750000,1797901.250000,1792495.000000,354702.187500,354702.187500,0.000000,0.000000,0.230895,0.231441,
"[-3376.510300,-8945.221172,19.817258]",1559,791,0.553418,3.943189,66.664734,184.997137,2117189.000000,2110470.750000,1762487.500000,1755770.000000,354702.187500,354702.187500,0.000000,0.000000,0.249891,0.258952,
"[-3259.298276,-8978.850215,47.084772]",1694,1260,2.283507,2.120983,213.572250,223.940357,2091364.500000,2115276.250000,1736663.250000,1760574.875000,354702.187500,354702.187500,0.000000,0.000000,0.260590,0.242249,
"[-3232.639340,-8996.808123,21.652477]",1766,1366,0.800605,1.535396,158.021423,221.076863,1916241.500000,1936938.125000,1561539.500000,1582236.000000,354702.187500,354702.187500,0.000000,0.000000,0.417467,0.400437,
"[-2925.490789,-8822.643310,22.311273]",1069,2595,2.857348,2.529202,179.206268,30.460081,1975320.500000,1986446.500000,1620618.625000,1631744.375000,354702.187500,354702.187500,0.000000,0.000000,0.374672,0.364192,
"[-2626.400354,-8664.116001,30.589534]",435,3791,0.170475,2.049054,144.154907,358.411102,1844244.250000,1861596.250000,1489541.625000,1506894.500000,354702.187500,354702.187500,0.000000,0.000000,0.401528,0.392686,
"[-2816.806939,-8681.434958,19.273550]",504,3030,2.180678,2.931761,344.202423,15.045384,1662514.375000,1685950.250000,1307812.250000,1331247.500000,354702.187500,354702.187500,0.000000,0.000000,0.519323,0.505677,
"[-3131.274946,-9340.160652,13.447282]",3139,1772,3.134230,2.074518,233.380768,35.770048,1938555.625000,1939033.000000,1583854.500000,1584331.625000,354702.187500,354702.187500,0.000000,0.000000,0.360590,0.359061,
"[-3120.665092,-8766.819098,20.841932]",846,1814,0.657101,1.644993,121.418045,209.562744,2115728.500000,2116667.250000,1761026.500000,1761964.875000,354702.187500,354702.187500,0.000000,0.000000,0.240502,0.246725,
"[-2994.656291,-9449.690445,11.835147]",3577,2318,2.316962,2.389226,342.479858,264.082172,1056916.875000,1076921.500000,702215.000000,722219.187500,354702.187500,354702.187500,0.000000,0.000000,0.706441,0.699563,
"[-2626.534656,-8673.229472,30.635749]",472,3791,0.721453,3.136390,74.340706,74.211685,1901158.750000,1913813.750000,1546456.500000,1559111.000000,354702.187500,354702.187500,0.000000,0.000000,0.332860,0.333843,
"[-3041.594821,-9020.045792,19.419366]",1859,2131,0.746324,1.144621,107.599251,87.826160,1947724.125000,1945955.000000,1593022.625000,1591254.125000,354702.187500,354702.187500,0.000000,0.000000,0.396507,0.394541,
"[-3453.733919,-9470.439565,13.888392]",3660,482,1.057244,1.949834,64.784378,132.224627,1683715.375000,1704593.625000,1329012.875000,1349890.250000,354702.187500,354702.187500,0.000000,0.000000,0.485699,0.473253,
"[-3452.021569,-8810.032419,17.428930]",1019,489,0.508864,1.797159,108.707321,320.210249,2159651.250000,2141192.250000,1804948.125000,1786489.250000,354702.187500,354702.187500,0.000000,0.000000,0.187445,0.223908,
"[-3236.567672,-8794.260398,20.587545]",956,1351,1.403672,2.003233,222.570999,297.722591,2129072.000000,2129700.250000,1774370.625000,1774998.500000,354702.187500,354702.187500,0.000000,0.000000,0.218886,0.231878,
"[-3211.889689,-9548.492574,10.887521]",3973,1449,3.459419,3.869631,97.582222,132.352298,2109550.000000,2134027.250000,1754847.875000,1779324.625000,354702.187500,354702.187500,0.000000,0.000000,0.241485,0.216048,
"[-3283.606929,-9013.017322,21.632984]",1831,1163,0.294879,2.832365,62.319092,48.100947,1945721.250000,1942287.375000,1591019.500000,1587585.125000,354702.187500,354702.187500,0.000000,0.000000,0.318122,0.324454,
"[-3379.364216,-8756.394095,17.792419]",804,779,3.364554,3.678240,36.416328,28.161014,1175449.750000,1203681.750000,820748.000000,848979.687500,354702.187500,354702.187500,0.000000,0.000000,0.658734,0.650437,
"[-2650.507554,-8701.444239,16.361007]",584,3695,4.307117,2.430053,175.666061,314.564148,1118096.000000,1138733.625000,763393.562500,784031.312500,354702.187500,354702.187500,0.000000,0.000000,0.729476,0.724891,
"[-3469.077916,-9266.412161,16.184858]",2844,421,3.107630,3.509548,5.402545,10.687398,1865681.625000,1871496.250000,1510980.500000,1516794.750000,354702.187500,354702.187500,0.000000,0.000000,0.456878,0.452838,
"[-2638.286077,-8686.815605,30.556924]",526,3744,1.065330,0.145489,343.263885,226.298497,1751570.000000,1745962.000000,1396868.250000,1391260.500000,354702.187500,354702.187500,0.000000,0.000000,0.438428,0.441157,
"[-3482.978168,-8782.422974,39.168985]",908,365,1.019633,2.003234,89.637726,46.817147,2057346.375000,2058319.250000,1702643.500000,1703616.500000,354702.187500,354702.187500,0.000000,0.000000,0.297817,0.293122,
"[-3408.977795,-9049.336689,19.636821]",1976,661,1.144310,3.919975,202.929199,170.949169,1744342.500000,1751970.375000,1389640.000000,1397268.875000,354702.187500,354702.187500,0.000000,0.000000,0.429367,0.428057,
"[-3454.774759,-9329.130326,15.014767]",3095,478,1.883490,3.062078,186.377075,163.005412,1874834.875000,1875129.250000,1520133.375000,1520428.625000,354702.187500,354702.187500,0.000000,0.000000,0.451419,0.448908,
"[-3251.743792,-9569.409838,11.108434]",4056,1290,1.017963,2.153967,92.927284,38.756719,2168811.500000,2167297.500000,1814107.500000,1812593.750000,354702.187500,354702.187500,0.000000,0.000000,0.176201,0.182205,
"[-3402.128396,-9452.313511,13.615616]",3588,688,1.720201,3.905583,197.647842,195.084580,1728961.375000,1745980.500000,1374259.750000,1391278.750000,354702.187500,354702.187500,0.000000,0.000000,0.502838,0.490830,
"[-3396.655592,-8990.418605,19.851114]",1740,710,0.294093,3.104583,341.262085,136.625261,2089107.250000,2087414.625000,1734406.125000,1732713.875000,354702.187500,354702.187500,0.000000,0.000000,0.280459,0.281332,
"[-3009.362354,-8796.715318,21.526609]",965,2259,0.439507,1.608883,188.889679,242.067050,2034062.500000,2052329.875000,1679359.500000,1697627.625000,354702.187500,354702.187500,0.000000,0.000000,0.299891,0.292358,
"[-3086.720275,-8671.178100,18.084787]",463,1950,4.116927,1.918474,130.009003,59.331323,1272757.500000,1294744.750000,918055.062500,940042.000000,354702.187500,354702.187500,0.000000,0.000000,0.693341,0.686354,
"[-2999.692614,-8950.870851,20.916454]",1582,2298,2.066197,3.138777,189.575607,12.157885,1083884.625000,1095492.375000,729182.250000,740789.625000,354702.187500,354702.187500,0.000000,0.000000,0.723144,0.719651,
"[-3263.293759,-9113.030096,18.858583]",2231,1244,1.292414,2.337911,230.158463,296.846414,2076757.000000,2073881.250000,1722054.125000,1719177.875000,354702.187500,354702.187500,0.000000,0.000000,0.280459,0.291485,
"[-2866.162904,-9383.945666,11.330721]",3314,2832,0.910058,2.906954,188.155884,53.138125,1782649.500000,1790134.625000,1427947.500000,1435432.125000,354702.187500,354702.187500,0.000000,0.000000,0.418013,0.406878,
"[-2902.525156,-9207.729481,15.996528]",2610,2687,0.383822,2.546971,162.194427,34.522983,1260684.375000,1280254.250000,905982.500000,925551.500000,354702.187500,354702.187500,0.000000,0.000000,0.681114,0.673035,
"[-3269.169469,-9315.914112,13.340413]",3042,1220,0.713117,2.043051,291.154114,216.773151,1550477.000000,1568097.000000,1195774.750000,1213394.625000,354702.187500,354702.187500,0.000000,0.000000,0.609389,0.601528,
"[-3008.019335,-8752.795788,21.254730]",790,2265,3.147933,4.810790,178.041367,128.411704,2082738.375000,2088561.750000,1728036.125000,1733859.625000,354702.187500,354702.187500,0.000000,0.000000,0.286354,0.282424,
"[-3401.221858,-8740.554816,39.397283]",741,692,0.974101,1.772561,93.144531,208.107535,934684.562500,970355.437500,579982.562500,615653.250000,354702.187500,354702.187500,0.000000,0.000000,0.746834,0.737336,
"[-3331.888478,-9467.782871,78.979318]",3650,969,1.411496,2.604802,135.765244,194.089373,2185460.500000,2187948.000000,1830760.250000,1833247.500000,354702.187500,354702.187500,0.000000,0.000000,0.132096,0.129258,
"[-3452.390900,-9023.206922,29.575023]",1871,487,4.510355,2.399463,197.470230,241.656324,1797016.875000,1765505.875000,1442316.000000,1410803.875000,354702.187500,354702.187500,0.000000,0.000000,0.466048,0.478603,
"[-3178.045599,-8689.136009,14.934842]",535,1585,4.410294,4.321210,175.457520,173.133638,1454198.375000,1458907.625000,1099496.875000,1104206.625000,354702.187500,354702.187500,0.000000,0.000000,0.585699,0.584934,
"[-3475.692287,-8912.769145,17.556745]",1430,394,0.865581,2.085776,13.446780,341.876502,2059573.625000,2012604.750000,1704870.125000,1657903.625000,354702.187500,354702.187500,0.000000,0.000000,0.250983,0.308188,
"[-2773.259533,-9151.804383,17.301078]",2386,3204,0.389656,2.697386,140.770508,156.006177,2032069.875000,2034338.000000,1677367.125000,1679635.500000,354702.187500,354702.187500,0.000000,0.000000,0.310153,0.308515,
"[-3145.343075,-9455.541899,19.513095]",3601,1716,4.527762,4.888922,199.539551,243.714640,1667585.500000,1693199.000000,1312883.875000,1338496.625000,354702.187500,354702.187500,0.000000,0.000000,0.471616,0.456332,
"[-3370.063807,-8835.624120,18.003605]",1121,817,2.226017,3.690731,245.837112,15.346406,1821570.750000,1867958.000000,1466868.500000,1513256.625000,354702.187500,354702.187500,0.000000,0.000000,0.410480,0.395633,
"[-3415.860770,-9463.713756,13.659862]",3633,634,4.574047,1.702189,32.675331,72.087180,1882630.375000,1891300.250000,1527929.000000,1536598.125000,354702.187500,354702.187500,0.000000,0.000000,0.412336,0.405131,
"[-3203.697271,-8948.853108,21.681167]",1574,1482,1.554351,1.037820,279.291504,304.269465,1217477.000000,1245131.875000,862774.375000,890429.875000,354702.187500,354702.187500,0.000000,0.000000,0.673908,0.661463,
"[-2781.250498,-8705.916902,30.095968]",602,3172,0.974069,0.487013,133.163528,116.971882,1591819.625000,1612445.625000,1237118.250000,1257743.875000,354702.187500,354702.187500,0.000000,0.000000,0.431114,0.429585,
"[-2684.418795,-9548.862493,8.686075]",3974,3559,0.633398,4.047367,64.539101,320.284356,2121700.500000,2121650.750000,1766997.875000,1766948.500000,354702.187500,354702.187500,0.000000,0.000000,0.217467,0.222598,
"[-3402.934208,-8925.985359,19.768875]",1483,685,2.035934,1.203687,107.785545,257.649784,2138021.750000,2135244.000000,1783319.125000,1780541.000000,354702.187500,354702.187500,0.000000,0.000000,0.227293,0.232533,
"[-2857.567579,-8825.468149,21.202989]",1080,2867,0.756786,2.235278,259.079468,49.697800,1686726.625000,1727677.625000,1332023.750000,1372974.500000,354702.187500,354702.187500,0.000000,0.000000,0.449127,0.433188,
"[-2891.982453,-9064.099839,18.382330]",2035,2729,1.287571,1.448564,240.095306,297.697368,1886169.375000,1898688.500000,1531467.875000,1543985.875000,354702.187500,354702.187500,0.000000,0.000000,0.365175,0.359279,
