pos,row,col,slope2d,slope3d,aspect2d,aspect3d,global2d,global3d,beam2d,beam3d,dif2d,dif3d,ref2d,ref3d,percentageShaded,percentageShaded3d,shadow2d,shadow3d
"[-2621.229729,-9152.409705,14.131906]",2388,3812,0.596848,2.863295,301.371246,321.074144,1354.698975,1354.698975,710.408264,710.408264,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,","1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,",
"[-3044.784493,-8803.878304,21.367815]",994,2118,1.498448,2.897638,306.311340,118.515087,2470.788086,2575.645996,1826.497314,1931.355225,644.290710,644.290710,0.000000,0.000000,0.400000,0.350000,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,",
"[-3463.974442,-8754.309095,39.432886]",796,441,2.239692,4.065165,201.743301,264.712642,2723.503174,2683.233643,2079.212646,2038.942749,644.290710,644.290710,0.000000,0.000000,0.250000,0.300000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,",
"[-2600.110748,-8849.647431,15.882552]",1177,3897,3.706894,2.603702,339.196594,40.955714,1797.639526,2253.182129,1153.348755,1608.891357,644.290710,644.290710,0.000000,0.000000,0.700000,0.550000,"1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3270.478913,-8804.147336,20.140018]",995,1215,2.028918,1.625992,183.362839,324.677992,2823.140869,2823.140869,2178.850098,2178.850098,644.290710,644.290710,0.000000,0.000000,0.200000,0.200000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2561.263910,-9222.459002,11.296184]",2668,4052,0.453964,1.654640,236.517456,251.918198,2253.182129,2253.182129,1608.891357,1608.891357,644.290710,644.290710,0.000000,0.000000,0.550000,0.550000,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2968.098081,-8740.252155,22.001049]",740,2425,2.082532,3.305588,152.434265,169.209953,2470.788086,2470.788086,1826.497314,1826.497314,644.290710,644.290710,0.000000,0.000000,0.400000,0.400000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2830.069256,-9003.567561,19.615808]",1793,2977,3.548230,2.957481,285.216949,277.248616,1387.007690,1387.007690,742.716919,742.716919,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,","1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,",
"[-3384.165511,-9338.983636,31.313964]",3135,760,2.245322,0.374844,94.503242,350.594295,2670.123047,2710.392822,2025.832275,2066.102051,644.290710,644.290710,0.000000,0.000000,0.350000,0.300000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,",
"[-3116.703185,-9540.757894,10.653909]",3942,1830,1.048427,3.019320,113.409515,223.477823,2142.906006,2142.906006,1498.615234,1498.615234,644.290710,644.290710,0.000000,0.000000,0.450000,0.450000,"1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,","1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,",
"[-3394.171006,-8836.330330,17.729986]",1124,720,1.963971,2.599012,153.531860,220.952320,2637.743408,2565.265137,1993.452759,1920.974365,644.290710,644.290710,0.000000,0.000000,0.350000,0.400000,"1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3040.688283,-8994.353203,20.041841]",1756,2134,4.717523,4.506231,325.573853,352.655963,1516.109741,1717.690308,871.819031,1073.399536,644.290710,644.290710,0.000000,0.000000,0.750000,0.700000,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,",
"[-3228.643857,-8900.561802,40.405115]",1381,1382,0.096360,0.760229,281.513824,104.667068,2823.140869,2823.140869,2178.850098,2178.850098,644.290710,644.290710,0.000000,0.000000,0.200000,0.200000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3219.242721,-9461.696014,13.961397]",3625,1420,2.717972,1.551825,317.936951,195.038689,2470.788086,2470.788086,1826.497314,1826.497314,644.290710,644.290710,0.000000,0.000000,0.400000,0.400000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-2979.077265,-8653.791885,18.933740]",394,2381,2.059056,0.789169,121.400604,80.036465,1998.307129,1998.307129,1354.016357,1354.016357,644.290710,644.290710,0.000000,0.000000,0.600000,0.600000,"1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,",
"[-2827.584670,-9063.763548,18.265070]",2034,2987,3.125921,1.442878,259.039337,167.094962,1958.037476,1958.037476,1313.746704,1313.746704,644.290710,644.290710,0.000000,0.000000,0.650000,0.650000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2759.493583,-8915.997533,19.746194]",1443,3259,1.405491,3.082125,260.059875,329.583772,2118.435303,2118.435303,1474.144531,1474.144531,644.290710,644.290710,0.000000,0.000000,0.600000,0.600000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3104.616010,-9321.160243,13.686007]",3063,1878,0.527543,0.907860,196.734482,43.230025,2253.182129,2253.182129,1608.891357,1608.891357,644.290710,644.290710,0.000000,0.000000,0.550000,0.550000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3201.078383,-8899.620189,40.526327]",1377,1493,1.387843,2.648081,105.020912,64.362427,2605.534912,2710.392822,1961.244141,2066.102051,644.290710,644.290710,0.000000,0.000000,0.350000,0.300000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3399.375206,-9489.978039,13.265163]",3738,699,2.508926,2.166188,349.526520,270.481786,2492.786865,2492.786865,1848.495972,1848.495972,644.290710,644.290710,0.000000,0.000000,0.450000,0.450000,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-2749.723116,-8901.469787,19.984409]",1384,3298,2.463519,2.485479,244.223343,243.768535,1958.037476,2092.784180,1313.746704,1448.493408,644.290710,644.290710,0.000000,0.000000,0.650000,0.600000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-3203.999450,-9041.232089,20.465509]",1944,1481,1.835357,0.588872,185.876190,223.928745,1797.639526,1777.442749,1153.348755,1133.151978,644.290710,644.290710,0.000000,0.000000,0.700000,0.700000,"1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2787.126209,-9342.447427,11.570247]",3148,3148,2.683514,4.400946,255.389771,182.620647,1870.117920,1689.523193,1225.827148,1045.232422,644.290710,644.290710,0.000000,0.000000,0.650000,0.700000,"1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,","1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,",
"[-3134.598919,-9336.293312,13.545021]",3124,1759,3.315654,2.339533,242.540695,337.840559,1935.296265,1935.296265,1291.005615,1291.005615,644.290710,644.290710,0.000000,0.000000,0.550000,0.550000,"1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,",
"[-3173.177153,-9566.282337,10.629565]",4044,1604,0.817287,1.242947,328.048218,300.594941,1822.548218,1822.548218,1178.257446,1178.257446,644.290710,644.290710,0.000000,0.000000,0.650000,0.650000,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,",
"[-2944.595241,-8644.745672,18.895195]",358,2519,1.733089,2.444517,85.379128,122.022606,2398.309814,2398.309814,1754.018921,1754.018921,644.290710,644.290710,0.000000,0.000000,0.450000,0.450000,"1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-2923.006203,-8868.916873,21.957203]",1254,2605,3.053245,1.778005,340.118164,345.462804,2310.390137,2470.788086,1666.099487,1826.497314,644.290710,644.290710,0.000000,0.000000,0.450000,0.400000,"1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3076.412601,-9504.875705,10.859372]",3798,1991,0.222979,2.690078,282.273712,352.862393,1419.387207,1613.886353,775.096436,969.595642,644.290710,644.290710,0.000000,0.000000,0.750000,0.700000,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,",
"[-2634.559198,-8886.639379,15.732986]",1325,3759,0.772703,4.546115,318.672302,50.129479,2310.390137,2470.788086,1666.099487,1826.497314,644.290710,644.290710,0.000000,0.000000,0.450000,0.400000,"1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3107.100596,-8770.148374,20.855131]",859,1869,1.460863,3.475636,170.905075,289.216547,1617.044800,1617.044800,972.754089,972.754089,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,",
"[-3377.013932,-9078.593956,19.576002]",2093,789,0.946870,2.161685,303.304962,287.549668,1958.037476,1958.037476,1313.746704,1313.746704,644.290710,644.290710,0.000000,0.000000,0.650000,0.650000,"1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,",
"[-3415.558591,-9011.234983,19.753303]",1824,635,0.094221,4.993966,177.008163,59.998446,1733.715820,1733.715820,1089.425049,1089.425049,644.290710,644.290710,0.000000,0.000000,0.600000,0.600000,"1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,",
"[-3401.289009,-8932.072216,19.891170]",1507,692,0.919869,1.370004,326.497772,342.221553,2670.123047,2670.123047,2025.832275,2025.832275,644.290710,644.290710,0.000000,0.000000,0.350000,0.350000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3367.545645,-8994.420461,19.756231]",1756,827,0.111435,1.065555,315.556244,354.012702,2398.309814,2358.040039,1754.018921,1713.749268,644.290710,644.290710,0.000000,0.000000,0.450000,0.500000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2841.082015,-8963.582629,19.681427]",1633,2933,1.064466,2.223474,75.552208,332.846850,1620.967651,1620.967651,976.676941,976.676941,644.290710,644.290710,0.000000,0.000000,0.700000,0.700000,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,",
"[-2862.738204,-8912.634629,20.974357]",1429,2846,2.956154,2.791086,272.028839,319.229602,1777.442749,1777.442749,1133.151978,1133.151978,644.290710,644.290710,0.000000,0.000000,0.700000,0.700000,"1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-2947.348431,-9377.522519,11.837372]",3289,2508,2.136790,1.008062,18.525255,203.597767,1582.943481,1582.943481,938.652771,938.652771,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,","1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,",
"[-3075.002430,-9158.126643,15.852975]",2411,1997,0.633650,1.301330,307.682159,349.958121,1157.041382,1157.041382,512.750671,512.750671,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,",
"[-2854.948691,-8818.103389,21.307573]",1051,2877,1.153128,0.727282,319.423157,37.136904,1693.446045,1693.446045,1049.155273,1049.155273,644.290710,644.290710,0.000000,0.000000,0.650000,0.650000,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,",
"[-3096.356440,-8944.649478,21.771530]",1557,1912,0.650106,3.618081,301.920135,275.669505,1717.690308,1717.690308,1073.399536,1073.399536,644.290710,644.290710,0.000000,0.000000,0.700000,0.700000,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,",
"[-2983.341352,-9425.511163,10.468412]",3481,2364,2.038815,1.509199,241.736465,182.666473,1009.754028,1009.754028,365.463287,365.463287,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,","1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,",
"[-3056.838092,-9028.890230,19.480306]",1894,2070,1.969720,0.885620,249.488586,15.008737,1912.189453,1912.189453,1267.898682,1267.898682,644.290710,644.290710,0.000000,0.000000,0.650000,0.650000,"1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,",
"[-3348.306891,-9258.778368,15.948268]",2814,904,0.446929,0.729345,255.293518,118.124837,1620.967651,1620.967651,976.676941,976.676941,644.290710,644.290710,0.000000,0.000000,0.700000,0.700000,"1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,","1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,",
"[-3164.682555,-8915.493098,21.821657]",1441,1638,1.864592,0.620286,19.130278,303.951866,2565.265137,2565.265137,1920.974365,1920.974365,644.290710,644.290710,0.000000,0.000000,0.400000,0.400000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-2891.881727,-9350.182107,12.759253]",3179,2729,3.219735,2.840208,264.031067,200.309124,2270.120361,2270.120361,1625.829712,1625.829712,644.290710,644.290710,0.000000,0.000000,0.500000,0.500000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-2702.079501,-9559.791932,8.868931]",4018,3489,1.028900,4.934431,292.280518,93.785347,2565.265137,2605.534912,1920.974365,1961.244141,644.290710,644.290710,0.000000,0.000000,0.400000,0.350000,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3101.594216,-8923.093261,22.618139]",1471,1891,1.697977,2.301285,336.700226,137.780505,2670.123047,2670.123047,2025.832275,2025.832275,644.290710,644.290710,0.000000,0.000000,0.350000,0.350000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-2740.993490,-8888.455347,20.506195]",1332,3333,0.883703,2.760976,235.086624,245.414925,1516.109741,1516.109741,871.819031,871.819031,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,",
"[-2890.370830,-9117.200097,17.827003]",2247,2735,1.303049,2.639319,180.960922,141.788366,1491.865601,1491.865601,847.574829,847.574829,644.290710,644.290710,0.000000,0.000000,0.700000,0.700000,"1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,",
"[-2841.585648,-9552.124510,9.368335]",3987,2931,0.832818,4.506223,0.155996,351.116357,2823.140869,2823.140869,2178.850098,2178.850098,644.290710,644.290710,0.000000,0.000000,0.200000,0.200000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3347.534655,-9559.691045,17.822521]",4017,907,0.634154,1.881955,243.183273,245.313162,2492.786865,2565.265137,1848.495972,1920.974365,644.290710,644.290710,0.000000,0.000000,0.450000,0.400000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,",
"[-2776.449204,-9469.397065,9.809131]",3656,3191,4.438165,4.067289,195.277649,241.856644,2492.786865,2597.644775,1848.495972,1953.353882,644.290710,644.290710,0.000000,0.000000,0.450000,0.400000,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-2562.204024,-9267.051113,10.821760]",2847,4048,0.489049,4.591823,132.754257,350.032710,1958.037476,1958.037476,1313.746704,1313.746704,644.290710,644.290710,0.000000,0.000000,0.650000,0.650000,"1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,",
"[-3354.350479,-8710.187790,11.184918]",619,880,1.665413,2.394775,258.580963,301.019930,1958.037476,1958.037476,1313.746704,1313.746704,644.290710,644.290710,0.000000,0.000000,0.650000,0.650000,"1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,",
"[-2569.926386,-9563.558385,8.589313]",4033,4017,0.927309,4.395805,13.833190,344.170690,2710.392822,2710.392822,2066.102051,2066.102051,644.290710,644.290710,0.000000,0.000000,0.300000,0.300000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-3061.202905,-9500.537558,10.834073]",3781,2052,1.071171,0.661415,209.031326,336.138555,1198.223999,1211.334473,553.933289,567.043762,644.290710,644.290710,0.000000,0.000000,0.750000,0.700000,"1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,","1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,",
"[-3246.472440,-8757.537483,21.551803]",809,1311,1.185153,1.812335,263.086945,273.603199,2836.251465,2795.981689,2191.960693,2151.690918,644.290710,644.290710,0.000000,0.000000,0.150000,0.200000,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-2802.973838,-8659.004387,18.869997]",415,3085,1.725671,4.119083,305.223969,353.850569,2310.390137,2310.390137,1666.099487,1666.099487,644.290710,644.290710,0.000000,0.000000,0.450000,0.450000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3130.166955,-8934.829797,21.830780]",1518,1776,1.285313,1.631338,332.928497,115.050238,2117.692871,2312.192139,1473.402100,1667.901367,644.290710,644.290710,0.000000,0.000000,0.550000,0.500000,"1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,",
"[-3101.493489,-8734.602475,80.312341]",717,1891,0.637236,1.753851,295.299438,294.430258,2836.251465,2836.251465,2191.960693,2191.960693,644.290710,644.290710,0.000000,0.000000,0.150000,0.150000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,","1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,",
"[-2822.917677,-9228.243197,14.403736]",2692,3005,3.646291,3.567710,164.652756,169.402870,2270.120361,2270.120361,1625.829712,1625.829712,644.290710,644.290710,0.000000,0.000000,0.500000,0.500000,"1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,",
"[-2788.670681,-8727.170457,30.157274]",687,3142,1.353238,1.275444,190.093201,68.605554,2071.106934,2071.106934,1426.816162,1426.816162,644.290710,644.290710,0.000000,0.000000,0.300000,0.300000,"1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,","1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,",
"[-3372.984874,-8953.830207,19.777485]",1594,805,0.365419,2.043819,29.459026,58.024549,2670.123047,2670.123047,2025.832275,2025.832275,644.290710,644.290710,0.000000,0.000000,0.350000,0.350000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-3170.625416,-8679.988910,15.548342]",499,1614,4.805548,3.174305,158.995438,202.087635,1516.109741,1516.109741,871.819031,871.819031,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,",
"[-3053.950600,-8885.462362,22.033956]",1320,2081,0.248762,1.264896,12.070146,52.704211,2129.795410,2234.653320,1485.504761,1590.362671,644.290710,644.290710,0.000000,0.000000,0.500000,0.450000,"1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3398.535819,-9054.582819,19.639356]",1997,703,0.505895,1.176023,175.111481,300.978607,2270.120361,2430.518311,1625.829712,1786.227661,644.290710,644.290710,0.000000,0.000000,0.500000,0.450000,"1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,",
"[-3178.448505,-9553.604188,10.780611]",3993,1583,0.484346,2.365263,83.314331,283.296983,2483.898682,2483.898682,1839.607788,1839.607788,644.290710,644.290710,0.000000,0.000000,0.350000,0.350000,"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,","1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,",
"[-3289.079733,-8866.192921,19.629305]",1243,1141,0.738020,0.802000,101.755829,104.285153,2492.786865,2597.644775,1848.495972,1953.353882,644.290710,644.290710,0.000000,0.000000,0.450000,0.400000,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,",
"[-2688.246401,-8912.903661,18.996826]",1430,3544,2.733936,2.603881,192.783112,5.147221,1596.059082,1797.639526,951.768311,1153.348755,644.290710,644.290710,0.000000,0.000000,0.750000,0.700000,"1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,",
"[-3057.543177,-8801.389755,21.692491]",984,2067,0.877275,3.632481,350.283081,335.237956,2782.871094,2782.871094,2138.580322,2138.580322,644.290710,644.290710,0.000000,0.000000,0.250000,0.250000,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,",
"[-3265.442590,-9117.368243,18.800933]",2248,1235,1.095953,2.001580,304.684326,269.345799,1617.044800,1617.044800,972.754089,972.754089,644.290710,644.290710,0.000000,0.000000,0.750000,0.750000,"1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,",
"[-2748.145069,-8974.680213,18.384731]",1677,3304,1.649706,2.469560,305.076721,258.200070,1508.928467,1689.523193,864.637756,1045.232422,644.290710,644.290710,0.000000,0.000000,0.750000,0.700000,"1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,",
"[-2812.072795,-8648.074948,19.379760]",371,3049,4.641279,2.874624,323.763611,291.719171,1984.667847,1984.667847,1340.377075,1340.377075,644.290710,644.290710,0.000000,0.000000,0.600000,0.600000,"1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,","1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,",
"[-2563.379166,-9284.807248,10.707678]",2918,4043,1.596701,3.327569,186.896103,1.809931,2710.392822,2742.601318,2066.102051,2098.310547,644.290710,644.290710,0.000000,0.000000,0.300000,0.300000,"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,","1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,",
"[-3168.409434,-9555.420157,10.763210]",4000,1623,0.744476,1.489764,276.269623,282.349566,2310.390137,2310.390137,1666.099487,1666.099487,644.290710,644.290710,0.000000,0.000000,0.450000,0.450000,"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,","1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,",
